Customer_ID,First_Name,Last_Name,Email,Phone,DOB,Gender,Address,City,ST,Zip_Code,Member_Since,Newsletter_Subscription,Feedback_Provided,Communication_Preferences,Data_Sharing_Consent
CUST4000,Jeremy,Moran,bryantjeremy@example.com,241.811.1875x70430,1998-03-01,Prefer not to say,2524 Freeman Turnpike,Stewartville,MN,56087,2023-06-22,True,False,Email,True
CUST4001,Joy,White,jessicasmith@example.com,+1-850-944-7518x872,1998-09-24,Female,2998 Jillian Landing Apt. 430,Martinchester,MN,55681,2020-05-24,False,True,Email,True
CUST4002,Gabriela,Young,twalters@example.com,218.207.1434,1999-07-17,Prefer not to say,3077 Jessica Hill,Jacobschester,MN,56261,2020-01-26,True,True,None,False
CUST4003,Jennifer,Cook,brandon70@example.com,001-772-598-9123x0775,1982-07-29,Male,1744 Harris Parks Apt. 321,Jacquelineton,MN,55919,2021-11-03,True,False,SMS,True
CUST4004,Victoria,Wang,lstanley@example.net,861-296-1498,1973-03-10,Female,4031 Heather Highway Apt. 040,North Katherine,MN,56320,2023-02-27,True,True,None,True
CUST4005,Amy,Gates,vschmidt@example.net,580.599.3623,1998-07-02,Other,27633 Harold Park,Lake Cynthiabury,MN,55316,2021-04-01,True,False,SMS,True
CUST4006,Christopher,Johnson,hcarlson@example.org,430-570-2251x88428,1970-02-09,Female,0745 Turner Inlet Apt. 784,Eileentown,MN,56593,2019-12-11,True,True,Email,True
CUST4007,Ryan,Robinson,uhudson@example.com,970-366-3272x553,1994-07-02,Prefer not to say,137 Teresa Loop Apt. 938,South Martinshire,MN,56615,2019-11-04,True,False,Email,True
CUST4008,Richard,Ramirez,kimberly48@example.net,328-476-4572x4437,1974-04-18,Female,015 Bryant Summit,West Lisa,MN,56182,2020-12-10,False,True,SMS,True
CUST4009,Valerie,Myers,gabrielaking@example.org,962.861.6579x934,1980-05-20,Other,68991 Jennifer View,Port Michaelburgh,MN,55423,2022-02-27,False,False,None,True
CUST4010,Patricia,Miller,matthew03@example.org,929-664-4679,1997-01-01,Female,52628 Barry Shore Suite 602,Beckerstad,MN,55459,2022-04-08,True,True,SMS,True
CUST4011,Margaret,Dennis,emma36@example.org,001-547-896-5338x4135,2004-11-25,Female,9083 Thomas Bridge Suite 995,Sarahhaven,MN,55829,2022-05-23,True,False,SMS,True
CUST4012,Todd,Pierce,valentinelatasha@example.com,881-608-4234x43481,1982-08-10,Male,1409 Castro Highway Apt. 197,Lake Dana,MN,56372,2020-01-10,True,True,Email,True
CUST4013,Erin,Williams,carrillodanielle@example.org,6169978409,1995-09-27,Male,4423 Debra Roads Suite 071,Bowmanhaven,MN,56324,2024-03-01,True,True,Email,False
CUST4014,Sara,Parsons,dhicks@example.com,(771)742-6713,1978-12-17,Other,72480 Brown Valleys,Clinebury,MN,55591,2023-07-17,True,True,None,True
CUST4015,Frank,Smith,sydneybrown@example.net,+1-338-695-6129,1974-04-29,Prefer not to say,388 Katherine Tunnel Apt. 552,Williammouth,MN,55401,2020-09-06,True,True,SMS,True
CUST4016,Francisco,White,xbell@example.org,774-863-4428,1981-12-31,Male,34885 Megan Stream Apt. 262,Fieldsmouth,MN,55978,2024-02-23,True,False,None,True
CUST4017,Timothy,Glass,catherinemartin@example.com,001-811-493-7285,1999-03-03,Other,385 Shelton Trail Suite 299,Sanchezmouth,MN,55223,2020-04-17,True,True,Email,True
CUST4018,Sarah,Weaver,kristinegates@example.org,+1-247-746-3213x545,1994-12-22,Female,46681 Alexander Crossing Apt. 002,Lake Robert,MN,55661,2020-07-16,True,False,None,False
CUST4019,David,Brown,marcus66@example.org,+1-887-295-7611x4351,2004-01-13,Other,06660 Chen Village Apt. 515,North Rickhaven,MN,56236,2023-10-25,True,True,SMS,True
CUST4020,Evan,Watts,devin27@example.org,001-294-432-3536,1966-04-27,Male,2255 James Orchard Apt. 458,Shellytown,MN,55444,2020-03-11,False,False,Email,True
CUST4021,Laura,Miller,william16@example.org,852-217-7848,1958-12-19,Other,7068 Grace Squares Suite 574,Mcdonaldport,MN,55571,2023-02-28,True,True,SMS,True
CUST4022,John,Cook,amberwashington@example.org,(889)766-9335,1994-09-14,Other,41454 Randall Inlet,Villaberg,MN,55788,2022-05-12,True,True,SMS,False
CUST4023,Heather,Santos,sean55@example.com,+1-996-478-9300x295,1966-03-20,Male,74308 Greene Radial,Howardbury,MN,55199,2022-09-16,False,False,SMS,True
CUST4024,Ellen,Turner,christopher02@example.com,001-852-282-2947x0810,1956-02-01,Other,72868 Robert Turnpike Apt. 803,South Adambury,MN,56287,2022-12-28,True,False,SMS,False
CUST4025,Dale,Walker,hmartin@example.org,+1-914-966-3207x271,1995-01-25,Female,67236 Vasquez Union,North Patrick,MN,56294,2019-09-04,True,True,Email,True
CUST4026,Lori,Barber,jwilliams@example.net,331-921-9412x9170,1983-05-09,Prefer not to say,3170 Andrea Flat,Markville,MN,55521,2021-05-21,True,False,None,True
CUST4027,Jason,Rivers,victoriabrown@example.org,+1-496-245-5006x362,1981-12-04,Other,0725 Chelsea Cliff Apt. 193,Lake Jack,MN,55908,2021-09-25,True,False,None,True
CUST4028,William,Torres,katelynsnow@example.net,626-585-4479,1992-04-14,Other,64004 Kayla Points,Gravestown,MN,55396,2021-10-17,False,True,None,True
CUST4029,Matthew,Dixon,williamsjoseph@example.com,632-970-0687x59999,2005-08-23,Male,3593 Kennedy Point Suite 160,Stevenmouth,MN,55269,2023-09-14,True,True,Email,True
CUST4030,Kelly,Barnes,smithdavid@example.net,001-619-536-7374x16384,1957-09-29,Other,220 Jefferson Plain Suite 600,New Michaelmouth,MN,56154,2020-03-07,True,True,SMS,False
CUST4031,Heather,Castro,krystalmurphy@example.net,778.893.9096,1998-04-14,Prefer not to say,509 Samuel Street,Port Brandon,MN,55470,2019-08-14,True,False,Email,True
CUST4032,Lisa,Chapman,nestrada@example.com,8053561932,2002-12-23,Prefer not to say,4834 Roberts Spring Suite 239,North Matthew,MN,55385,2022-01-20,True,False,Email,True
CUST4033,Ashley,Baker,andersonelizabeth@example.net,001-472-833-5885,1956-06-16,Other,587 Gonzalez Manor Suite 103,Davidbury,MN,56146,2020-01-06,True,True,SMS,True
CUST4034,Gary,Harris,irios@example.com,001-618-791-3720x4270,1953-09-05,Male,763 Jacob Pines Apt. 552,Gardnerton,MN,55459,2023-07-08,True,False,Email,True
CUST4035,Anthony,Cooper,michelleroberts@example.net,(852)333-2116,2004-10-21,Other,6297 Moody Pine,Ryanhaven,MN,56560,2022-02-14,True,True,SMS,True
CUST4036,Crystal,Hunter,kelly08@example.org,001-937-621-3862,1955-09-21,Male,3372 Johnson Oval,North Davidside,MN,55171,2020-11-12,True,True,SMS,True
CUST4037,Pamela,King,tannerrichard@example.net,(963)240-1774,1968-12-20,Female,926 Dalton Lakes,Deniseville,MN,55738,2022-03-30,False,True,None,True
CUST4038,Tracy,Soto,stacey34@example.org,465.500.4914,1966-08-27,Male,593 Mcmahon Mews,North Kristen,MN,56539,2021-05-09,True,False,Email,True
CUST4039,Edwin,Adams,harrisvirginia@example.org,(754)437-2015x47892,1988-07-08,Prefer not to say,7959 Christopher Key Apt. 382,North Richard,MN,56171,2022-02-07,True,False,SMS,True
CUST4040,Joseph,Rivera,brianthomas@example.org,001-510-493-8054,1980-05-07,Female,1785 Garcia Grove Apt. 537,Jamiebury,MN,56078,2023-09-20,False,True,None,True
CUST4041,Lawrence,Cooper,aboyle@example.net,642-847-8165x26844,1981-03-09,Other,8263 Patrick Mill Apt. 236,East Harold,MN,56291,2023-11-21,True,False,SMS,True
CUST4042,Tonya,Carrillo,ronaldthompson@example.net,+1-372-734-8941x60051,1962-11-09,Male,0968 Gonzalez Alley,Robertstad,MN,56031,2020-07-06,True,False,Email,True
CUST4043,Kimberly,Nichols,welchamanda@example.org,940-764-5079x48394,1959-11-10,Male,6817 Carr Canyon Suite 515,Lake Jenniferfort,MN,56324,2022-03-18,True,True,SMS,True
CUST4044,Beth,Kelly,tramos@example.net,(671)310-0258x918,1965-09-09,Other,517 Gonzalez Shoals,Ryanstad,MN,55094,2023-04-04,True,False,None,True
CUST4045,Daniel,Mcknight,andrew13@example.org,313-477-5594x560,2001-01-10,Prefer not to say,12834 Dudley Expressway Suite 605,Ingramberg,MN,55539,2019-11-27,False,False,Email,True
CUST4046,Ricky,Odonnell,kingtonya@example.net,001-942-341-2678,1960-08-15,Female,628 Jason Shore Suite 624,North Jenniferborough,MN,56670,2023-04-15,True,False,Email,True
CUST4047,Katie,Osborn,birdtheresa@example.org,001-734-532-0200x633,1997-11-02,Female,851 Martinez Plaza,Reynoldsbury,MN,55059,2023-02-28,True,True,None,False
CUST4048,Steven,Mcgrath,joann88@example.org,001-912-388-6893x27772,1986-10-06,Female,12986 Jason Drive,North Jessica,MN,56635,2019-07-19,True,True,Email,False
CUST4049,Matthew,Morris,danacarlson@example.com,001-925-850-2907x991,1981-07-24,Male,6855 Erica Island,New Jamesfort,MN,56503,2021-11-17,True,True,SMS,True
CUST4050,Laura,Bryant,chenjennifer@example.net,001-470-414-1441x4303,1976-12-30,Other,8638 Denise Spur Suite 679,North Jeffreyview,MN,56018,2023-04-29,False,True,Email,False
CUST4051,Corey,Mckinney,williamsontracey@example.com,338.212.6751,1978-01-09,Female,2422 Richard Curve,West Scottview,MN,55361,2023-08-22,True,True,Email,True
CUST4052,Jeffrey,Mejia,alex39@example.org,495-230-7364x33983,2006-06-12,Male,59220 Escobar Islands Suite 150,Villanuevastad,MN,55325,2024-03-06,True,True,None,True
CUST4053,Abigail,Gallegos,llopez@example.org,(430)552-4214,1999-05-10,Female,79582 Megan Flats Apt. 380,Port Kaylaside,MN,56096,2020-06-17,True,False,Email,False
CUST4054,Debra,Obrien,matthew73@example.com,940-583-1320,1954-07-17,Prefer not to say,91459 Gina Forks,West Katieville,MN,55350,2019-08-15,False,False,SMS,False
CUST4055,Jared,Cobb,youngbrent@example.org,+1-582-966-6211x077,1986-03-15,Other,241 Turner Shore Suite 977,Garrettport,MN,55329,2024-05-20,False,True,SMS,True
CUST4056,Donald,Walker,julieanderson@example.com,657-681-7859,2002-04-11,Prefer not to say,151 Brown Mall,Port Jennifer,MN,56266,2020-02-24,True,True,None,False
CUST4057,Katie,Hall,marcusmcdaniel@example.net,001-472-657-2736x20469,1972-06-26,Other,39850 Ayala Stravenue,West Victoria,MN,55205,2022-12-24,True,True,Email,True
CUST4058,Cole,Dawson,dominiqueedwards@example.net,267-786-6127,1995-03-20,Other,3604 Michael Terrace Apt. 542,Hatfieldchester,MN,56282,2022-03-24,True,True,SMS,False
CUST4059,Emily,Fisher,vmaddox@example.com,2224522366,2001-04-08,Prefer not to say,091 Colin Mountains,East Beverly,MN,55970,2021-06-17,True,True,SMS,True
CUST4060,Alicia,Caldwell,brianna33@example.net,849.852.1372x100,1971-11-30,Male,178 Regina Shoals,Port Crystalfort,MN,55198,2019-10-20,False,False,SMS,True
CUST4061,Jennifer,Martin,wtorres@example.org,(571)693-4589x69950,1992-02-28,Male,881 Reyes Summit,Andreamouth,MN,56602,2024-04-22,True,False,SMS,True
CUST4062,Thomas,Gomez,jeffreymora@example.net,(613)276-5895x82255,1994-07-17,Prefer not to say,82959 Christopher Hills,West Jamesland,MN,56370,2023-06-29,True,False,SMS,True
CUST4063,Carol,Adams,smithtimothy@example.net,3637040128,1979-10-11,Female,419 Michael Isle Apt. 712,Katieton,MN,55654,2020-05-09,True,True,Email,False
CUST4064,Chad,Livingston,gregoryhall@example.net,226.356.8168,1969-11-08,Other,6700 Tony Skyway,Mikaylaborough,MN,55908,2022-11-24,True,True,None,True
CUST4065,Haley,Williams,riveracolleen@example.com,216-697-5152x8296,1955-03-20,Prefer not to say,48997 Andrea Ports Suite 929,North Johnchester,MN,55625,2022-11-05,True,False,SMS,True
CUST4066,Michael,Harris,benjamin02@example.net,6765108461,1972-03-19,Female,268 Hayes Plains,Cervantesfort,MN,55969,2020-01-23,True,False,SMS,False
CUST4067,Laura,Johnson,elopez@example.com,001-791-618-3515x851,1997-05-16,Prefer not to say,67670 Denise Parks Suite 019,Michaelburgh,MN,55409,2024-02-06,True,True,None,True
CUST4068,Tommy,Butler,jessica93@example.com,394.852.2804x568,1987-03-05,Male,7809 Jaclyn Divide,Kingfurt,MN,56063,2020-06-13,False,False,None,True
CUST4069,Rachel,Church,jacqueline69@example.com,001-363-859-5450,1994-01-07,Female,11221 Hendricks Grove,New Ashley,MN,56532,2023-11-26,True,False,None,True
CUST4070,Elizabeth,Marks,krystalclarke@example.com,9752803545,1984-04-07,Female,80064 Miller Mills,North Johnathanmouth,MN,55437,2022-07-05,True,False,None,True
CUST4071,Dustin,Velez,marcus46@example.net,+1-682-798-4366x3564,1995-08-04,Other,426 Edwards Trafficway,North Danny,MN,55342,2021-11-27,True,False,SMS,True
CUST4072,Jacob,Blackburn,ajenkins@example.com,(771)219-2866x4829,1993-09-03,Prefer not to say,12126 Baldwin Plain Apt. 452,Keithborough,MN,56593,2020-06-03,True,False,Email,True
CUST4073,Megan,Cannon,ann81@example.net,8195172590,1971-04-24,Other,01949 Brandon Crossroad,Robertmouth,MN,56502,2021-06-12,True,False,Email,True
CUST4074,Sandra,Cooper,cooknathaniel@example.com,439.947.9260x49101,1986-11-27,Prefer not to say,4177 Stephen Wells Suite 415,Lake Veronicafurt,MN,55701,2021-01-03,False,False,SMS,True
CUST4075,Anthony,Robinson,jason98@example.net,9112878154,2001-11-03,Male,69028 Little Corner,Port Jacob,MN,56541,2023-12-09,True,True,Email,True
CUST4076,Charles,Stephens,jortiz@example.com,001-416-820-2662x8704,2006-05-09,Other,2923 Alejandro Field,South Cameron,MN,55337,2024-05-02,True,False,SMS,True
CUST4077,Holly,Daniels,smithderek@example.com,+1-427-447-0447,1956-06-25,Prefer not to say,646 Alyssa Courts,Villashire,MN,55245,2020-09-24,True,True,Email,True
CUST4078,William,Mooney,malloryspencer@example.net,252.213.1087,1984-09-18,Prefer not to say,31064 Shelly Mount Apt. 300,Port Matthew,MN,55283,2022-11-05,False,True,Email,True
CUST4079,Natalie,Johnson,levi94@example.net,001-502-426-9050x2079,1967-12-17,Female,4635 Bradley Skyway Apt. 205,North Christineview,MN,55450,2020-10-01,True,True,Email,False
CUST4080,Raymond,Turner,vsandoval@example.org,(908)756-7885x64101,1957-01-12,Female,553 Richards Field Apt. 643,Austinburgh,MN,55162,2023-11-22,False,False,Email,False
CUST4081,David,Moses,michaellang@example.com,210.398.1548x617,2002-11-10,Female,963 Campbell Path,Douglasville,MN,56632,2023-02-09,True,True,Email,True
CUST4082,Dillon,Hoffman,destiny71@example.org,001-384-297-8085,1969-04-29,Male,927 Baker Green,Barbaramouth,MN,55492,2020-11-28,True,True,SMS,True
CUST4083,Wyatt,Jones,njohnston@example.net,001-625-799-7855,1987-02-28,Prefer not to say,6746 Johnson Heights,Riverastad,MN,56276,2019-08-08,False,False,None,False
CUST4084,Timothy,Ellis,matthewgraves@example.com,9055579835,1958-07-13,Male,8630 Russell Expressway,Lopezstad,MN,56508,2022-12-29,False,True,None,True
CUST4085,Deanna,Vargas,bstewart@example.org,7187571091,1995-03-02,Male,1851 White Walk,Port Kathy,MN,55952,2021-05-25,True,True,None,True
CUST4086,James,Jackson,markscott@example.com,001-916-296-2220x06486,1994-05-11,Prefer not to say,903 Sarah Flat,Dennisfort,MN,55062,2020-11-02,True,True,Email,True
CUST4087,Whitney,Carr,barryjones@example.org,(608)316-6823,1975-03-23,Female,1845 Andrew Branch Suite 766,Gomezbury,MN,55466,2019-08-02,True,True,None,True
CUST4088,Nathan,Lozano,james21@example.com,955.202.7114,1956-01-09,Other,37931 Jacob Lights,Browntown,MN,56506,2024-05-10,True,True,None,True
CUST4089,Elizabeth,Young,moraneric@example.org,229-817-1009x982,1983-06-29,Female,65414 Christopher Green Suite 727,Lisaland,MN,55064,2024-05-16,True,False,SMS,True
CUST4090,Rebecca,Morrow,grayjennifer@example.com,745-789-5115x018,1957-07-16,Prefer not to say,060 Dennis Valleys Suite 760,New Travisburgh,MN,55259,2020-11-08,True,True,Email,True
CUST4091,Pamela,Munoz,david84@example.com,(231)319-6828,1987-07-20,Female,2940 Rebecca Forges Suite 307,West Candice,MN,55940,2022-09-12,True,False,None,True
CUST4092,Heather,Harris,castillokyle@example.org,792.988.8529,1998-01-31,Female,0487 Jacob Villages,Kevinborough,MN,56536,2020-07-06,True,False,Email,True
CUST4093,Kimberly,Salazar,faithcarter@example.net,466.563.4187x82067,1988-08-24,Other,76444 Natalie Crossroad,North Nathaniel,MN,56605,2019-11-15,True,True,Email,False
CUST4094,Kristen,Cruz,meyersjeffrey@example.net,+1-297-334-7086x759,2006-05-22,Female,24795 Conner Estates,South Kristen,MN,55019,2019-12-02,True,False,Email,False
CUST4095,Angela,Barnes,peterspeter@example.com,(384)510-5050,2004-01-12,Prefer not to say,084 Walter Course,Port Nicholasstad,MN,55876,2023-02-11,True,False,Email,True
CUST4096,Teresa,Sanders,randy84@example.com,559.645.4022x4529,2003-08-15,Male,2509 Hannah Loaf,Martineztown,MN,55060,2022-10-17,True,False,SMS,True
CUST4097,Roy,Young,oedwards@example.com,+1-403-962-6917x206,1970-10-30,Other,2803 Tammy Crossing Apt. 603,Port Tiffany,MN,55208,2023-06-17,True,True,Email,False
CUST4098,Tracy,Gonzalez,milesamy@example.net,790-213-0984x3686,2000-10-07,Female,055 Charles Locks Apt. 253,Lake Samuel,MN,55194,2021-11-14,False,True,Email,True
CUST4099,Katie,Williams,brianamoore@example.com,542.681.5883x3290,2000-06-26,Female,004 Michael Park Suite 582,Kathleenshire,MN,56314,2020-08-02,True,False,SMS,False
CUST4100,Elizabeth,Norman,wilkinsonstephanie@example.net,(584)289-7338x66732,1986-09-30,Female,7093 David Landing,East Timmouth,MN,55889,2021-03-29,False,True,Email,True
CUST4101,John,Watson,oblackwell@example.org,(706)609-9772,2002-02-03,Female,473 Wright Mountains Suite 704,Kylemouth,MN,55302,2020-06-27,False,False,SMS,True
CUST4102,Stephen,Williamson,michael26@example.net,(734)698-9975x975,1964-11-01,Other,1224 Joshua Ferry,East Christopherberg,MN,55848,2021-10-04,True,True,SMS,True
CUST4103,Michael,Jones,phillipsann@example.com,619.326.5555,1972-07-03,Other,9255 Kayla Radial,Nicholasview,MN,55843,2021-09-19,True,False,Email,True
CUST4104,Mary,Dorsey,kimberlymiller@example.com,(817)852-9534x598,2003-08-05,Male,076 Carlson Prairie Apt. 492,West Steven,MN,56711,2023-09-29,True,True,Email,True
CUST4105,John,Bryant,zoe29@example.net,(947)676-2488,1989-03-27,Prefer not to say,1820 Craig Avenue,Sharpmouth,MN,56172,2019-08-25,True,True,SMS,False
CUST4106,Melissa,Nguyen,ramosnoah@example.org,370-433-6186x64736,1966-10-23,Other,624 Poole Camp Suite 434,West Tammy,MN,55877,2023-01-06,True,True,Email,True
CUST4107,James,Cook,jason55@example.com,(721)917-0918x5233,2004-02-24,Female,53217 White Squares,Angelaberg,MN,55444,2021-12-20,True,True,SMS,True
CUST4108,Emily,Jordan,mary66@example.org,(576)744-9733,1994-07-19,Other,65646 Torres Village Suite 727,Davidhaven,MN,56485,2023-09-20,False,True,None,True
CUST4109,Patricia,Wright,garciarandy@example.org,001-251-242-4745,1988-11-18,Male,63715 Vance Prairie,East Cynthia,MN,55572,2023-07-19,True,True,Email,True
CUST4110,Jeffrey,Hernandez,ericlee@example.net,(416)616-3842x9360,1987-02-10,Other,3638 David Orchard Suite 509,West Patriciabury,MN,55611,2023-11-10,False,True,Email,True
CUST4111,Anthony,Robertson,wardtiffany@example.net,658.709.8454x1614,1994-02-23,Female,2262 Ronald Crossroad Apt. 482,West Kathyshire,MN,55541,2024-05-16,False,False,None,True
CUST4112,Jonathan,Peters,wwashington@example.com,590-471-2433x72207,2005-01-03,Other,00608 Jordan Viaduct Suite 757,Timothyton,MN,56735,2023-07-12,True,False,Email,True
CUST4113,Rachael,Peterson,christina92@example.org,001-815-956-5347x2769,1972-10-30,Female,3523 Cline River,North Steven,MN,56035,2022-03-07,True,True,SMS,False
CUST4114,John,Rivera,sanchezjonathan@example.com,697.424.3881,1980-08-01,Other,864 Phillip Summit Suite 394,Sarahbury,MN,55868,2021-09-22,True,False,Email,False
CUST4115,Elijah,Blair,lloydcynthia@example.net,001-417-934-4866x27561,1999-01-16,Prefer not to say,5582 Noah Manors Apt. 189,Lyonsmouth,MN,55339,2022-01-20,True,False,None,True
CUST4116,Timothy,Swanson,nicole62@example.net,275-401-2193,1957-07-08,Female,948 Roman Avenue Suite 739,Joelview,MN,56358,2019-08-28,True,True,SMS,False
CUST4117,Donna,Trujillo,howeanna@example.com,+1-701-468-3039x6543,1976-03-10,Prefer not to say,413 Chelsea Village Suite 007,Elizabethberg,MN,55462,2020-06-15,False,True,None,False
CUST4118,Joe,Golden,lshelton@example.org,883.909.6367x89144,1995-08-31,Female,4273 Julie Hills Suite 379,Williamsberg,MN,55927,2020-07-20,False,True,SMS,True
CUST4119,Matthew,Johnson,william38@example.org,883-874-1356,1964-12-28,Male,30515 Brown Locks,Jamesfurt,MN,56054,2019-11-29,True,True,None,True
CUST4120,Craig,Woodward,ashepard@example.com,859.277.8262,1971-10-06,Prefer not to say,0931 Golden Lane,New Jennahaven,MN,56529,2023-01-05,True,False,None,True
CUST4121,Ralph,Ramirez,jonathan88@example.net,974-397-3609,1994-03-07,Prefer not to say,0089 Johnson Knolls Apt. 249,East Amber,MN,56681,2020-09-13,True,False,Email,True
CUST4122,Heather,Davis,greenwilliam@example.com,+1-305-609-7812,1977-03-28,Female,09930 Christopher Fall,Elizabethberg,MN,55580,2020-09-04,False,True,None,False
